Data,Temperatura (°C),Vendas de Sorvete (unidades)
2024-07-03,30.0,126
2024-06-10,23.5,97
2024-02-20,33.8,145
2024-10-29,24.9,86
2024-06-18,35.3,150
2024-01-18,39.1,148
2024-04-15,28.7,120
2024-09-04,36.2,148
2024-04-06,36.7,157
2024-05-21,37.6,151
2024-04-13,25.0,103
2024-03-22,29.6,116
2024-11-04,22.1,100
2024-01-03,38.8,158
2024-02-23,23.6,90
2024-02-21,22.5,91
2024-08-30,27.0,98
2024-04-09,30.9,137
2024-07-27,37.3,150
2024-07-26,20.1,76
2024-04-16,33.1,112
2024-01-19,39.8,178
2024-11-08,37.5,163
2024-02-19,25.9,103
2024-03-08,20.4,82
2024-05-04,24.8,92
2024-10-27,38.7,161
2024-08-04,35.6,121
2024-02-04,23.2,93
2024-11-17,27.8,127
2024-06-22,28.6,123
2024-10-10,24.2,86
2024-11-13,25.7,109
2024-07-03,37.6,125
2024-04-18,28.9,110
2024-11-15,39.2,171
2024-01-21,28.4,109
2024-08-20,32.4,136
2024-06-21,23.5,102
2024-12-15,33.8,129
2024-02-28,28.0,110
2024-02-24,21.0,96
2024-03-12,26.8,113
2024-07-22,34.7,123
2024-11-19,38.0,146
2024-07-10,21.6,95
2024-10-06,38.6,148
2024-02-27,24.6,90
2024-08-02,29.2,118
2024-07-15,21.4,98
2024-05-20,36.8,149
2024-03-19,34.3,147
2024-08-29,35.6,151
2024-07-19,23.3,102
2024-12-18,22.4,107
2024-12-30,35.3,141
2024-06-18,39.4,172
2024-03-19,26.9,100
2024-05-30,38.5,168
2024-11-27,28.5,115
2024-10-21,33.4,153
2024-11-22,29.8,110
2024-03-07,36.3,142
2024-12-01,35.3,138
2024-01-09,26.3,111
2024-05-13,28.1,117
2024-01-17,36.8,150
2024-05-07,30.8,130
2024-09-19,39.4,158
2024-09-21,20.6,93
2024-04-09,20.3,76
2024-11-07,20.8,90
2024-03-13,39.1,160
2024-04-03,31.5,112
2024-08-07,27.5,108
2024-07-16,23.0,101
2024-09-09,20.2,89
2024-07-03,38.5,155
2024-03-04,30.7,135
2024-08-04,31.9,127
2024-11-25,39.8,152
2024-12-19,33.2,136
2024-12-30,32.8,127
2024-01-11,30.4,105
2024-01-06,28.4,98
2024-11-02,23.3,78
2024-05-10,37.1,140
2024-02-10,25.6,103
2024-02-19,30.4,119
2024-07-14,26.8,102
2024-11-18,30.3,126
2024-10-20,29.3,117
2024-09-18,31.3,137
2024-05-16,29.7,113
2024-06-26,34.3,148
2024-07-22,33.6,117
2024-01-10,39.4,152
2024-11-06,37.9,157
2024-03-11,23.1,100
2024-11-07,22.2,94
